Reason_1,Reason_2,Reason_3,Reason_4,Month Value,Transportation Expense,Age,Body Mass Index,Education,Children,Pet,Probability,Prediction
0,0.0,0,1,6,179,30,19,1,0,0,0.09960639119258154,0
1,0.0,0,0,6,361,28,27,0,1,4,0.8972081198457529,1
0,0.0,0,1,6,155,34,25,0,2,0,0.25658863233883783,0
0,0.0,0,1,6,179,40,22,1,2,0,0.16739892659117445,0
1,0.0,0,0,6,155,34,25,0,2,0,0.7384223853749573,1
1,0.0,0,0,6,225,28,24,0,1,2,0.7341551049960623,1
1,0.0,0,0,6,118,46,25,0,2,0,0.5642567886129011,1
0,0.0,0,1,6,179,30,19,1,0,0,0.09960639119258154,0
0,0.0,0,1,6,118,37,28,0,0,0,0.11877693174996803,0
1,0.0,0,0,6,118,37,28,0,0,0,0.5243549034415833,1
0,0.0,0,1,6,378,36,21,0,2,4,0.4666241693114214,0
0,0.0,1,0,6,118,50,31,0,1,0,0.7191155509604917,1
0,0.0,1,0,6,233,31,21,1,1,8,0.3625639124303211,0
0,0.0,0,1,6,179,30,19,1,0,0,0.09960639119258154,0
0,0.0,0,0,6,235,48,33,0,1,5,0.012459289766118983,0
0,0.0,0,0,6,268,33,25,1,0,0,0.02900834007992209,0
0,0.0,1,0,6,118,50,31,0,1,0,0.7191155509604917,1
1,0.0,0,0,6,179,30,19,1,0,0,0.475009509128589,0
0,0.0,0,1,6,291,40,25,0,1,1,0.40034051104902313,0
1,0.0,0,0,7,179,30,19,1,0,0,0.47648237670416393,0
0,0.0,0,1,7,118,37,28,0,0,0,0.119396433637674,0
0,0.0,0,1,7,233,31,21,1,1,8,0.03420227432589811,0
1,0.0,0,0,7,118,37,28,0,0,0,0.525827527067158,1
1,0.0,0,0,7,118,37,28,0,0,0,0.525827527067158,1
0,0.0,0,1,7,233,31,21,1,1,8,0.03420227432589811,0
0,0.0,0,1,7,235,43,38,0,1,0,0.547847403103361,1
0,0.0,1,0,7,233,31,21,1,1,8,0.3639298149478032,0
1,0.0,0,0,7,228,58,22,0,2,1,0.6364373146536001,1
0,0.0,0,1,7,118,37,28,0,0,0,0.119396433637674,0
1,0.0,0,0,7,228,58,22,0,2,1,0.6364373146536001,1
0,0.0,0,1,7,189,33,25,0,2,2,0.2300906875683906,0
0,0.0,0,1,7,118,37,28,0,0,0,0.119396433637674,0
0,0.0,0,1,7,361,28,27,0,1,4,0.517724197126681,1
0,0.0,0,1,7,225,28,24,0,1,2,0.25353483929252196,0
1,0.0,0,0,7,369,31,25,0,3,0,0.9777660867873291,1
1,0.0,0,0,7,289,33,30,0,2,1,0.9330576254121712,1
1,0.0,0,0,7,235,37,29,1,1,1,0.7564861552058482,1
0,0.0,0,0,7,118,40,34,0,1,8,0.0022015141163169954,0
0,0.0,0,0,7,231,39,35,0,2,2,0.056994854269173625,0
0,0.0,0,0,7,179,53,25,0,1,1,0.009402952196235033,0
